frontal,vertical,lateral,rssi,phase,frequency,X_id_1,X_id_2,X_id_3,Y
1.0694,-0.071196,-0.12771,-61.0,5.7632,921.75,0.0,0.0,1.0,2
1.0694,-0.071196,-0.12771,-60.5,0.96641,924.25,0.0,0.0,1.0,2
0.92865,-0.036746,-0.15052,-61.5,6.1144,921.25,0.0,0.0,1.0,2
1.2921,-0.18603,0.020525,-61.0,2.3117,922.25,0.0,0.0,1.0,2
1.128,-0.094162,-0.082102,-60.5,0.60132,924.75,0.0,0.0,1.0,2
1.128,-0.094162,-0.082102,-61.5,5.7478,921.75,0.0,0.0,1.0,2
1.128,-0.094162,-0.082102,-60.5,0.95414,924.25,0.0,0.0,1.0,2
1.0811,-0.082679,-0.10491,-61.0,2.3347,922.25,0.0,0.0,1.0,2
1.1397,-0.11713,-0.070699,-61.0,2.6231,921.75,0.0,0.0,1.0,2
1.0459,-0.036746,-0.11631,-61.0,6.1559,925.75,0.0,0.0,1.0,2
1.0459,-0.036746,-0.11631,-62.0,0.11045,920.75,0.0,0.0,1.0,2
1.0459,-0.036746,-0.11631,-61.5,6.1022,921.25,0.0,0.0,1.0,2
1.1749,-0.12861,-0.059296,-61.0,5.4809,922.25,0.0,0.0,1.0,2
1.1749,-0.12861,-0.059296,-61.0,0.27458,925.25,0.0,0.0,1.0,2
0.96383,-0.036746,-0.16192,-61.0,0.60439,924.75,0.0,0.0,1.0,2
1.3156,-0.17454,-0.013684,-60.5,0.948,924.25,0.0,0.0,1.0,2
1.3156,-0.17454,-0.013684,-62.0,0.092039,920.75,0.0,0.0,1.0,2
0.99901,-0.01378,-0.12771,-60.5,1.3238,923.75,0.0,0.0,1.0,2
0.9521,-0.036746,-0.16192,-61.0,0.27151,925.25,0.0,0.0,1.0,2
1.2687,-0.17454,-0.025087,-60.5,0.97408,924.25,0.0,0.0,1.0,2
1.0342,-0.036746,-0.12771,-61.5,6.0715,921.25,0.0,0.0,1.0,2
1.0342,-0.036746,-0.12771,-62.5,3.5634,920.25,0.0,0.0,1.0,2
1.1983,-0.14009,-0.047893,-61.0,0.25157,925.25,0.0,0.0,1.0,2
1.2921,-0.18603,-0.013684,-60.5,0.62433,924.75,0.0,0.0,1.0,2
0.98728,-0.048229,-0.15052,-61.5,6.0868,921.25,0.0,0.0,1.0,2
0.94038,-0.036746,-0.15052,-60.5,1.2809,923.75,0.0,0.0,1.0,2
0.94038,-0.036746,-0.15052,-61.0,0.19021,925.25,0.0,0.0,1.0,2
0.94038,-0.036746,-0.15052,-60.0,1.6276,923.25,0.0,0.0,1.0,2
0.98728,-0.036746,-0.12771,-60.5,0.63814,924.75,0.0,0.0,1.0,2
0.98728,-0.036746,-0.12771,-61.0,2.6354,921.75,0.0,0.0,1.0,2
0.98728,-0.036746,-0.12771,-61.0,0.96334,924.25,0.0,0.0,1.0,2
1.0107,-0.036746,-0.11631,-60.5,1.2533,923.75,0.0,0.0,1.0,2
1.0107,-0.036746,-0.11631,-61.0,2.2227,922.25,0.0,0.0,1.0,2
1.1514,-0.12861,-0.059296,-60.5,1.9006,922.75,0.0,0.0,1.0,2
1.1514,-0.12861,-0.059296,-61.0,0.53996,924.75,0.0,0.0,1.0,2
1.1514,-0.12861,-0.059296,-61.0,5.7202,921.75,0.0,0.0,1.0,2
1.1514,-0.12861,-0.059296,-60.5,0.92039,924.25,0.0,0.0,1.0,2
1.1397,-0.12861,-0.059296,-62.0,0.049087,920.75,0.0,0.0,1.0,2
1.1514,-0.11713,-0.070699,-61.0,1.2364,923.75,0.0,0.0,1.0,2
1.1514,-0.11713,-0.070699,-61.0,0.15493,925.25,0.0,0.0,1.0,2
1.0928,-0.071196,-0.082102,-61.5,2.6078,921.75,0.0,0.0,1.0,2
1.0928,-0.071196,-0.082102,-57.5,5.2355,925.75,0.0,1.0,0.0,2
1.0459,-0.059712,-0.11631,-60.0,1.2701,923.75,0.0,0.0,1.0,2
1.0459,-0.059712,-0.11631,-60.0,2.0923,922.25,0.0,0.0,1.0,2
1.0459,-0.059712,-0.11631,-61.0,0.1626,925.25,0.0,0.0,1.0,2
1.0459,-0.059712,-0.11631,-60.0,1.491,923.25,0.0,0.0,1.0,2
1.1632,-0.14009,-0.03649,-62.0,6.231,925.75,0.0,0.0,1.0,2
1.1632,-0.14009,-0.03649,-62.0,6.047,921.25,0.0,0.0,1.0,2
1.1632,-0.14009,-0.03649,-63.0,0.35895,920.25,0.0,0.0,1.0,2
1.1983,-0.11713,-0.025087,-62.0,0.28685,925.25,0.0,0.0,1.0,2
1.1983,-0.11713,-0.025087,-61.5,0.68416,924.75,0.0,0.0,1.0,2
1.1749,-0.12861,-0.047893,-58.5,5.2784,925.75,0.0,1.0,0.0,2
1.1749,-0.12861,-0.047893,-62.5,0.092039,920.75,0.0,0.0,1.0,2
1.1749,-0.12861,-0.047893,-62.5,6.0117,921.25,0.0,0.0,1.0,2
1.1749,-0.12861,-0.047893,-61.0,1.3177,923.75,0.0,0.0,1.0,2
1.1749,-0.12861,-0.047893,-61.5,2.2626,922.25,0.0,0.0,1.0,2
1.2218,-0.14009,-0.03649,-62.0,5.734,921.75,0.0,0.0,1.0,2
1.2218,-0.14009,-0.03649,-62.0,6.2694,925.75,0.0,0.0,1.0,2
1.1749,-0.12861,-0.059296,-61.0,1.3162,923.75,0.0,0.0,1.0,2
1.1749,-0.12861,-0.059296,-61.5,5.395,922.25,0.0,0.0,1.0,2
1.1749,-0.12861,-0.059296,-61.5,1.5999,923.25,0.0,0.0,1.0,2
1.0811,-0.082679,-0.093505,-61.5,5.7294,921.75,0.0,0.0,1.0,2
1.0811,-0.082679,-0.093505,-62.0,6.2341,925.75,0.0,0.0,1.0,2
1.0811,-0.082679,-0.093505,-61.5,0.092039,920.75,0.0,0.0,1.0,2
1.0225,-0.036746,-0.13912,-61.5,2.2427,922.25,0.0,0.0,1.0,2
1.0225,-0.036746,-0.13912,-62.0,1.6306,923.25,0.0,0.0,1.0,2
1.0225,-0.036746,-0.13912,-62.0,0.6366,924.75,0.0,0.0,1.0,2
1.1397,-0.10565,-0.15052,-58.0,1.8377,925.75,0.0,1.0,0.0,2
0.94038,0.19292,-0.32157,-60.5,0.41878,921.25,0.0,0.0,1.0,2
0.94038,0.19292,-0.32157,-60.0,5.306,920.25,0.0,0.0,1.0,2
0.94038,0.19292,-0.32157,-60.0,0.49087,923.75,0.0,0.0,1.0,2
0.94038,0.21588,-0.48121,-62.0,0.8621,923.25,0.0,0.0,1.0,2
0.94038,0.21588,-0.48121,-64.0,0.30526,921.75,0.0,0.0,1.0,2
0.56517,0.92784,0.031928,-58.5,5.5315,922.75,0.0,0.0,1.0,3
0.7645,0.73263,-0.070699,-66.0,4.4577,921.25,0.0,0.0,1.0,3
0.23685,1.0082,-0.20754,-59.5,0.21936,922.25,0.0,0.0,1.0,3
0.7176,0.68669,-0.03649,-60.0,0.7808,923.25,0.0,1.0,0.0,0
0.7176,0.68669,-0.03649,-68.0,0.82221,922.75,1.0,0.0,0.0,0
0.64724,0.85894,-0.013684,-68.0,2.123,921.75,1.0,0.0,0.0,0
0.78795,0.80152,0.031928,-59.0,1.3453,920.75,0.0,1.0,0.0,0
0.70587,0.81301,-0.013684,-58.5,1.6828,923.25,0.0,0.0,1.0,0
0.69414,0.81301,0.0091224,-68.0,5.8445,920.25,1.0,0.0,0.0,0
0.69414,0.81301,0.0091224,-59.0,0.28379,922.25,0.0,1.0,0.0,0
0.63552,0.85894,0.0091224,-60.0,4.7553,925.25,0.0,1.0,0.0,0
0.8114,0.76708,0.031928,-58.5,0.70563,921.75,0.0,1.0,0.0,0
0.48309,0.90487,-0.082102,-58.5,0.93573,921.25,0.0,1.0,0.0,0
0.72932,0.82449,0.0091224,-59.0,0.2485,922.25,0.0,1.0,0.0,0
0.72932,0.82449,0.0091224,-60.0,4.7032,925.25,0.0,1.0,0.0,0
0.72932,0.82449,0.0091224,-59.0,5.8383,923.25,0.0,1.0,0.0,0
0.72932,0.82449,0.0091224,-59.5,4.9686,924.75,0.0,1.0,0.0,0
0.82312,0.77856,0.054735,-58.5,0.86517,924.25,0.0,0.0,1.0,0
0.67069,0.83597,-0.0022806,-59.0,1.2395,923.75,0.0,0.0,1.0,0
0.50654,0.90487,-0.082102,-59.5,5.1787,924.25,0.0,1.0,0.0,0
0.50654,0.90487,-0.082102,-59.5,1.0538,920.75,0.0,1.0,0.0,0
0.54171,0.91636,-0.070699,-59.5,5.645,923.75,0.0,1.0,0.0,0
0.54171,0.91636,-0.070699,-59.5,0.32827,922.25,0.0,1.0,0.0,0
0.72932,0.80152,0.020525,-59.5,0.62893,924.75,0.0,0.0,1.0,0
0.56517,0.89339,-0.082102,-66.5,5.9074,921.25,1.0,0.0,0.0,0
0.56517,0.89339,-0.082102,-59.0,0.73017,921.25,0.0,1.0,0.0,0
0.56517,0.88191,-0.059296,-59.5,0.43258,925.25,0.0,0.0,1.0,0
0.56517,0.88191,-0.059296,-59.0,5.7632,923.25,0.0,1.0,0.0,0
0.72932,0.81301,0.0091224,-67.0,5.4932,921.75,1.0,0.0,0.0,0
0.56517,0.89339,-0.059296,-65.0,0.18254,920.25,1.0,0.0,0.0,0
0.56517,0.89339,-0.059296,-59.0,1.1582,923.75,0.0,0.0,1.0,0
0.7176,0.82449,-0.0022806,-59.5,4.2798,923.75,0.0,0.0,1.0,0
0.74105,0.83597,-0.013684,-68.0,1.3576,922.25,1.0,0.0,0.0,0
0.74105,0.83597,-0.013684,-59.0,5.9043,923.25,0.0,1.0,0.0,0
0.54171,0.89339,-0.082102,-59.0,0.69336,924.75,0.0,0.0,1.0,0
0.54171,0.89339,-0.082102,-67.0,2.3286,921.75,1.0,0.0,0.0,0
0.57689,0.88191,-0.059296,-60.0,0.3114,925.75,0.0,0.0,1.0,0
0.57689,0.88191,-0.059296,-66.5,3.2198,920.75,1.0,0.0,0.0,0
0.52999,0.91636,-0.082102,-58.5,1.4036,920.25,0.0,1.0,0.0,0
0.52999,0.91636,-0.082102,-66.5,3.5205,920.25,1.0,0.0,0.0,0
0.52999,0.91636,-0.082102,-58.0,1.152,923.75,0.0,0.0,1.0,0
0.75277,0.80152,0.020525,-68.0,5.099,922.25,1.0,0.0,0.0,0
0.75277,0.80152,0.020525,-59.0,6.0086,922.75,0.0,1.0,0.0,0
0.52999,0.90487,-0.070699,-60.5,4.3857,925.75,0.0,1.0,0.0,0
0.56517,0.89339,-0.082102,-58.5,1.3898,920.25,0.0,1.0,0.0,0
0.7645,0.80152,0.020525,-59.5,0.39884,925.25,0.0,0.0,1.0,0
0.64724,0.84746,-0.013684,-58.5,0.7992,921.25,0.0,1.0,0.0,0
0.8114,0.77856,0.043332,-59.0,0.10584,922.25,0.0,1.0,0.0,0
0.57689,0.89339,-0.070699,-59.5,4.8152,924.75,0.0,1.0,0.0,0
0.57689,0.89339,-0.070699,-58.5,0.41571,921.75,0.0,1.0,0.0,0
0.64724,0.84746,-0.03649,-59.0,1.017,920.75,0.0,1.0,0.0,0
0.51826,0.90487,-0.082102,-58.5,1.3775,920.25,0.0,1.0,0.0,0
0.60034,0.88191,-0.047893,-58.5,0.17487,922.25,0.0,1.0,0.0,0
0.60034,0.88191,-0.047893,-59.5,5.7647,923.25,0.0,1.0,0.0,0
0.54171,0.90487,-0.070699,-67.5,5.4042,921.75,1.0,0.0,0.0,0
0.54171,0.90487,-0.070699,-58.5,1.0094,920.75,0.0,1.0,0.0,0
0.78795,0.80152,0.031928,-59.5,0.30066,925.25,0.0,0.0,1.0,0
0.56517,0.89339,-0.059296,-59.0,6.0331,922.75,0.0,1.0,0.0,0
0.64724,0.85894,-0.025087,-59.5,0.23163,925.75,0.0,0.0,1.0,0
0.64724,0.85894,-0.025087,-67.5,5.9212,920.75,1.0,0.0,0.0,0
0.62379,0.87042,-0.03649,-58.5,5.2677,923.75,0.0,1.0,0.0,0
0.51826,0.90487,-0.070699,-59.5,0.4065,925.25,0.0,0.0,1.0,0
0.75277,0.80152,0.031928,-59.5,4.7415,924.75,0.0,1.0,0.0,0
0.67069,0.84746,-0.025087,-60.0,4.1954,925.75,0.0,1.0,0.0,0
0.58862,0.89339,-0.059296,-57.5,0.69643,921.25,0.0,1.0,0.0,0
0.54171,0.90487,-0.082102,-59.5,0.53996,925.25,0.0,0.0,1.0,0
0.54171,0.90487,-0.082102,-58.0,1.4389,923.25,0.0,0.0,1.0,0
0.54171,0.90487,-0.082102,-60.0,4.8044,924.75,0.0,1.0,0.0,0
0.62379,0.85894,-0.047893,-61.0,4.3534,925.75,0.0,1.0,0.0,0
0.72932,0.81301,0.020525,-59.0,1.3499,920.25,0.0,1.0,0.0,0
0.52999,0.88191,-0.082102,-59.5,0.49241,925.25,0.0,0.0,1.0,0
0.67069,0.82449,-0.0022806,-65.5,3.7429,920.25,1.0,0.0,0.0,0
0.67069,0.82449,-0.0022806,-59.0,4.4378,922.25,0.0,0.0,1.0,0
0.42446,1.0082,0.23718,-63.5,5.2723,924.75,0.0,1.0,0.0,0
0.42446,0.57186,-0.8119,-59.0,6.2157,920.25,0.0,0.0,1.0,0
0.43619,0.50296,-0.8233,-61.5,0.75625,923.25,0.0,0.0,1.0,0
0.43619,0.50296,-0.8233,-51.5,3.8764,922.75,0.0,1.0,0.0,0
0.43619,-0.025263,-0.94873,-62.0,6.251,924.75,0.0,0.0,1.0,2
0.52999,-0.082679,-0.8119,-50.0,5.1358,921.25,0.0,1.0,0.0,2
0.52999,-0.0022966,-0.91452,-49.5,5.0944,921.25,0.0,1.0,0.0,2
0.64724,-0.0022966,-0.90312,-48.0,5.5545,920.25,0.0,1.0,0.0,2
0.60034,0.0091865,-0.91452,-59.5,0.21936,923.75,0.0,0.0,1.0,2
0.60034,0.0091865,-0.91452,-49.5,4.3243,922.25,0.0,1.0,0.0,2
0.57689,0.11254,-0.92593,-52.0,2.8195,925.25,0.0,1.0,0.0,2
0.57689,0.11254,-0.92593,-61.0,5.5684,925.25,0.0,0.0,1.0,2
0.55344,0.043636,-0.90312,-59.5,0.047553,923.25,0.0,0.0,1.0,2
0.55344,0.043636,-0.90312,-59.5,6.2817,923.25,0.0,0.0,1.0,2
0.47136,0.14698,-0.98294,-49.5,3.6263,922.75,0.0,1.0,0.0,2
0.50654,0.16995,-0.96014,-52.5,5.8598,924.75,0.0,1.0,0.0,2
0.50654,0.16995,-0.96014,-48.5,4.2568,921.75,0.0,1.0,0.0,2
0.65897,0.11254,-0.88031,-64.0,1.853,925.75,0.0,0.0,1.0,2
0.65897,0.11254,-0.88031,-48.5,4.6725,920.75,0.0,1.0,0.0,2
0.42446,0.21588,-0.99434,-48.5,4.7354,920.75,0.0,1.0,0.0,2
0.40101,0.2044,-1.0172,-49.0,4.4209,921.25,0.0,1.0,0.0,2
0.43619,0.21588,-0.97154,-59.5,5.0974,920.25,0.0,0.0,1.0,2
0.43619,0.21588,-0.97154,-48.0,4.8535,920.25,0.0,1.0,0.0,2
0.47136,0.16995,-0.94873,-53.0,6.0715,923.75,0.0,1.0,0.0,2
0.49481,0.16995,-0.92593,-62.0,0.33441,922.25,0.0,0.0,1.0,2
0.68242,0.11254,-0.85751,-63.0,5.9396,923.25,0.0,0.0,1.0,2
0.68242,0.11254,-0.85751,-51.0,3.4192,922.75,0.0,1.0,0.0,2
0.58862,0.16995,-0.86891,-65.0,1.9343,924.75,0.0,0.0,1.0,2
0.58862,0.16995,-0.86891,-50.0,3.9377,921.75,0.0,1.0,0.0,2
0.56517,0.18143,-0.90312,-48.5,4.467,920.75,0.0,1.0,0.0,2
0.49481,0.16995,-0.92593,-61.0,4.0328,921.25,0.0,0.0,1.0,2
0.49481,0.16995,-0.92593,-60.0,4.6602,920.25,0.0,0.0,1.0,2
0.49481,0.16995,-0.92593,-48.0,4.7231,920.25,0.0,1.0,0.0,2
0.48309,0.18143,-0.92593,-52.5,6.0562,923.75,0.0,1.0,0.0,2
0.83485,0.043636,-0.80049,-64.0,5.9749,923.25,0.0,0.0,1.0,2
0.83485,0.043636,-0.80049,-63.0,0.032214,922.75,0.0,0.0,1.0,2
0.83485,0.043636,-0.80049,-49.5,3.9331,921.75,0.0,1.0,0.0,2
0.55344,0.18143,-0.91452,-53.0,2.6661,924.25,0.0,1.0,0.0,2
0.56517,0.16995,-0.91452,-68.0,4.5559,925.75,0.0,0.0,1.0,2
0.56517,0.16995,-0.91452,-61.5,4.2691,920.75,0.0,0.0,1.0,2
0.56517,0.16995,-0.91452,-62.5,3.8718,921.25,0.0,0.0,1.0,2
0.56517,0.16995,-0.90312,-61.0,4.4547,920.25,0.0,0.0,1.0,2
0.56517,0.16995,-0.90312,-66.5,4.6955,925.25,0.0,0.0,1.0,2
0.56517,0.16995,-0.90312,-52.0,6.251,923.25,0.0,1.0,0.0,2
0.70587,0.089569,-0.8461,-49.5,3.8932,921.75,0.0,1.0,0.0,2
0.49481,0.15847,-0.94873,-52.5,2.6384,924.25,0.0,1.0,0.0,2
0.61207,0.14698,-0.89172,-61.0,4.1663,920.75,0.0,0.0,1.0,2
0.61207,0.14698,-0.89172,-48.5,4.1371,921.25,0.0,1.0,0.0,2
0.49481,0.16995,-0.93733,-60.5,4.4225,920.25,0.0,0.0,1.0,2
0.49481,0.16995,-0.93733,-47.5,4.7063,920.25,0.0,1.0,0.0,2
0.49481,0.15847,-0.93733,-64.0,2.3163,923.75,0.0,0.0,1.0,2
0.50654,0.16995,-0.90312,-50.0,3.5818,922.25,0.0,1.0,0.0,2
0.68242,0.12402,-0.86891,-66.5,4.6679,925.25,0.0,0.0,1.0,2
0.68242,0.12402,-0.86891,-51.0,0.158,922.75,0.0,1.0,0.0,2
0.75277,0.078086,-0.8347,-62.0,3.5389,921.75,0.0,0.0,1.0,2
0.75277,0.078086,-0.8347,-49.5,3.8595,921.75,0.0,1.0,0.0,2
0.64724,0.12402,-0.88031,-65.0,2.0371,924.25,0.0,0.0,1.0,2
0.64724,0.12402,-0.88031,-48.0,4.4117,920.75,0.0,1.0,0.0,2
0.50654,0.15847,-0.92593,-48.0,4.4271,920.75,0.0,1.0,0.0,2
0.49481,0.15847,-0.92593,-61.5,3.858,921.25,0.0,0.0,1.0,2
0.49481,0.15847,-0.93733,-47.5,4.7185,920.25,0.0,1.0,0.0,2
0.51826,0.15847,-0.92593,-64.0,2.3347,923.75,0.0,0.0,1.0,2
0.51826,0.15847,-0.92593,-50.5,3.5788,922.25,0.0,1.0,0.0,2
0.51826,0.16995,-0.92593,-51.0,0.17027,922.75,0.0,1.0,0.0,2
0.74105,0.078086,-0.8347,-49.5,3.8304,921.75,0.0,1.0,0.0,2
0.56517,0.14698,-0.91452,-53.0,2.5909,924.25,0.0,1.0,0.0,2
0.65897,0.12402,-0.86891,-48.0,4.4056,920.75,0.0,1.0,0.0,2
0.49481,0.1355,-0.94873,-61.5,0.71023,921.25,0.0,0.0,1.0,2
0.49481,0.1355,-0.94873,-61.5,3.8288,921.25,0.0,0.0,1.0,2
0.67069,0.12402,-0.85751,-62.0,0.087437,922.25,0.0,0.0,1.0,2
0.56517,0.15847,-0.91452,-63.0,2.6154,923.25,0.0,0.0,1.0,2
0.56517,0.15847,-0.91452,-63.0,2.6262,923.25,0.0,0.0,1.0,2
0.56517,0.15847,-0.91452,-51.0,3.3134,922.75,0.0,1.0,0.0,2
0.50654,0.16995,-0.92593,-62.0,0.40497,921.75,0.0,0.0,1.0,2
0.50654,0.16995,-0.92593,-49.5,3.8641,921.75,0.0,1.0,0.0,2
0.60034,0.15847,-0.90312,-48.0,4.4194,920.75,0.0,1.0,0.0,2
0.50654,0.16995,-0.90312,-48.0,4.4056,920.75,0.0,1.0,0.0,2
0.48309,0.14698,-0.93733,-61.5,0.70256,921.25,0.0,0.0,1.0,2
0.48309,0.14698,-0.93733,-60.5,1.2855,920.25,0.0,0.0,1.0,2
0.48309,0.14698,-0.93733,-63.5,2.327,923.75,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-62.0,0.099709,922.25,0.0,0.0,1.0,2
0.58862,0.15847,-0.90312,-63.5,5.7524,923.25,0.0,0.0,1.0,2
0.62379,0.1355,-0.90312,-49.5,3.8396,921.75,0.0,1.0,0.0,2
0.58862,0.14698,-0.92593,-52.5,5.7678,924.25,0.0,1.0,0.0,2
0.58862,0.14698,-0.92593,-64.5,2.0295,924.25,0.0,0.0,1.0,2
0.9052,0.02067,-0.77769,-61.0,1.0216,920.75,0.0,0.0,1.0,2
0.9052,0.02067,-0.77769,-61.0,4.1417,920.75,0.0,0.0,1.0,2
0.52999,0.16995,-0.91452,-47.5,4.6832,920.25,0.0,1.0,0.0,2
0.50654,0.14698,-0.93733,-52.0,2.8179,923.75,0.0,1.0,0.0,2
0.49481,0.15847,-0.92593,-51.5,3.0588,923.25,0.0,1.0,0.0,2
0.58862,0.14698,-0.91452,-51.0,0.17487,922.75,0.0,1.0,0.0,2
0.87003,-0.0022966,-0.8119,-49.5,3.8488,921.75,0.0,1.0,0.0,2
0.57689,0.14698,-0.92593,-62.0,0.38503,921.75,0.0,0.0,1.0,2
0.57689,0.14698,-0.92593,-53.0,2.6001,924.25,0.0,1.0,0.0,2
0.78795,0.032153,-0.8233,-48.0,4.4102,920.75,0.0,1.0,0.0,2
0.49481,0.15847,-0.92593,-61.5,3.8549,921.25,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-47.5,4.6802,920.25,0.0,1.0,0.0,2
0.50654,0.15847,-0.91452,-52.5,2.8179,923.75,0.0,1.0,0.0,2
0.51826,0.16995,-0.91452,-66.5,1.5463,925.25,0.0,0.0,1.0,2
0.51826,0.16995,-0.91452,-63.5,5.7509,923.25,0.0,0.0,1.0,2
0.62379,0.1355,-0.89172,-63.0,6.0562,922.75,0.0,0.0,1.0,2
0.49481,0.14698,-0.92593,-49.5,3.8242,921.75,0.0,1.0,0.0,2
0.57689,0.14698,-0.90312,-64.5,2.0601,924.25,0.0,0.0,1.0,2
0.79967,0.032153,-0.8233,-48.0,4.401,920.75,0.0,1.0,0.0,2
0.69414,0.078086,-0.86891,-48.5,4.1279,921.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.94873,-49.0,4.1172,921.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.94873,-49.0,4.1126,921.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.92593,-47.5,4.6909,920.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.92593,-60.5,4.6142,920.25,0.0,0.0,1.0,2
0.49481,0.14698,-0.92593,-47.5,4.6802,920.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.92593,-63.5,2.4452,923.75,0.0,0.0,1.0,2
0.49481,0.14698,-0.92593,-62.0,0.22243,922.25,0.0,0.0,1.0,2
0.58862,0.16995,-0.90312,-52.0,6.2004,923.25,0.0,1.0,0.0,2
0.61207,0.14698,-0.90312,-62.0,6.2418,922.75,0.0,0.0,1.0,2
0.61207,0.14698,-0.90312,-51.5,0.15033,922.75,0.0,1.0,0.0,2
0.61207,0.14698,-0.90312,-64.0,1.9282,924.75,0.0,0.0,1.0,2
0.65897,0.11254,-0.86891,-50.0,3.8211,921.75,0.0,1.0,0.0,2
0.50654,0.14698,-0.92593,-48.5,4.3933,920.75,0.0,1.0,0.0,2
0.51826,0.14698,-0.91452,-48.5,4.3764,920.75,0.0,1.0,0.0,2
0.69414,0.078086,-0.86891,-49.0,4.1295,921.25,0.0,1.0,0.0,2
0.69414,0.078086,-0.86891,-49.0,4.1325,921.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.93733,-60.0,4.5575,920.25,0.0,0.0,1.0,2
0.49481,0.14698,-0.93733,-52.5,2.8624,923.75,0.0,1.0,0.0,2
0.56517,0.15847,-0.90312,-51.0,3.5604,922.25,0.0,1.0,0.0,2
0.69414,0.10105,-0.8461,-65.5,1.6045,925.25,0.0,0.0,1.0,2
0.50654,0.15847,-0.92593,-52.0,6.2034,923.25,0.0,1.0,0.0,2
0.50654,0.15847,-0.92593,-62.0,6.1605,922.75,0.0,0.0,1.0,2
0.50654,0.15847,-0.92593,-51.5,3.3027,922.75,0.0,1.0,0.0,2
0.84658,0.032153,-0.80049,-61.5,0.4832,921.75,0.0,0.0,1.0,2
0.56517,0.15847,-0.90312,-66.5,1.3775,925.75,0.0,0.0,1.0,2
0.49481,0.14698,-0.93733,-48.5,4.3688,920.75,0.0,1.0,0.0,2
0.57689,0.14698,-0.90312,-60.5,0.82221,921.25,0.0,0.0,1.0,2
0.57689,0.14698,-0.90312,-60.0,4.5314,920.25,0.0,0.0,1.0,2
0.57689,0.14698,-0.90312,-47.5,4.6802,920.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.93733,-63.5,5.5193,923.75,0.0,0.0,1.0,2
0.49481,0.14698,-0.93733,-50.5,3.5757,922.25,0.0,1.0,0.0,2
0.50654,0.14698,-0.92593,-61.5,0.19328,922.25,0.0,0.0,1.0,2
0.83485,0.02067,-0.80049,-52.0,6.2157,923.25,0.0,1.0,0.0,2
0.79967,0.032153,-0.8233,-51.0,3.3257,922.75,0.0,1.0,0.0,2
0.50654,0.15847,-0.90312,-49.5,3.8242,921.75,0.0,1.0,0.0,2
0.50654,0.15847,-0.90312,-50.0,3.8196,921.75,0.0,1.0,0.0,2
0.70587,0.089569,-0.85751,-48.5,4.3565,920.75,0.0,1.0,0.0,2
0.50654,0.14698,-0.92593,-48.5,4.3565,920.75,0.0,1.0,0.0,2
0.50654,0.14698,-0.92593,-49.0,4.0942,921.25,0.0,1.0,0.0,2
0.64724,0.12402,-0.88031,-59.5,4.5559,920.25,0.0,0.0,1.0,2
0.64724,0.12402,-0.88031,-47.5,4.6556,920.25,0.0,1.0,0.0,2
0.49481,0.15847,-0.92593,-63.0,2.3976,923.75,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-50.5,0.43105,922.25,0.0,1.0,0.0,2
0.69414,0.10105,-0.85751,-52.0,6.2264,923.25,0.0,1.0,0.0,2
0.49481,0.14698,-0.93733,-62.5,5.8353,923.25,0.0,0.0,1.0,2
0.57689,0.15847,-0.90312,-64.5,1.8577,924.75,0.0,0.0,1.0,2
0.57689,0.15847,-0.90312,-61.0,0.50161,921.75,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-60.0,4.2752,920.75,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-49.0,4.1019,921.25,0.0,1.0,0.0,2
0.62379,0.1355,-0.89172,-47.5,4.6725,920.25,0.0,1.0,0.0,2
0.51826,0.1355,-0.92593,-47.5,4.6633,920.25,0.0,1.0,0.0,2
0.69414,0.10105,-0.86891,-52.5,2.8225,923.75,0.0,1.0,0.0,2
0.57689,0.15847,-0.90312,-52.0,6.231,923.25,0.0,1.0,0.0,2
0.52999,0.15847,-0.91452,-53.5,2.4682,924.75,0.0,1.0,0.0,2
0.54171,0.14698,-0.92593,-61.0,0.56144,921.75,0.0,0.0,1.0,2
0.54171,0.14698,-0.92593,-63.5,2.2212,924.25,0.0,0.0,1.0,2
0.50654,0.14698,-0.94873,-60.0,1.1582,920.75,0.0,0.0,1.0,2
0.52999,0.14698,-0.92593,-60.5,3.9868,921.25,0.0,0.0,1.0,2
0.52999,0.14698,-0.92593,-60.0,4.5789,920.25,0.0,0.0,1.0,2
0.49481,0.15847,-0.92593,-52.5,2.8256,923.75,0.0,1.0,0.0,2
0.89348,0.0091865,-0.78909,-50.5,3.5588,922.25,0.0,1.0,0.0,2
0.7645,0.055119,-0.8347,-52.0,6.208,923.25,0.0,1.0,0.0,2
0.57689,0.14698,-0.91452,-51.5,3.3134,922.75,0.0,1.0,0.0,2
0.55344,0.14698,-0.91452,-61.0,0.53996,921.75,0.0,0.0,1.0,2
0.55344,0.14698,-0.91452,-53.0,2.6384,924.25,0.0,1.0,0.0,2
